"TOT_LVG_AREA","SPEC_FEAT_VAL","structure_quality","SUBCNTR_DI","LND_SQFOOT","OCEAN_DIST","CNTR_DIST","HWY_DIST","WATER_DIST","age","RAIL_DIST","SALE_PRC"
1646,29242,4,31725.1,7881,47060.4,65422.7,1164,18557,48,14032.1,350000
1738,6253,4,33714.1,7500,49498.1,67891.2,3677,20904.8,49,14024.2,340000
1520,24388,4,34789.3,8250,50779.6,69171.4,4982.6,22131.9,48,13979.5,259900
1932,5999,4,32176.7,11475,47533.1,65843.9,1622.4,18912.5,48,13822,275000
2185,21549,4,32373.8,7651,47634.2,65851.1,1652.9,18897.1,30,13651.5,390000
3524,49816,4,27377.8,13920,41198,73370.5,2700.5,30411.9,21,12876.5,655000
4077,46612,4,27524.5,14346,42009.5,72957.1,3236.4,29886.2,10,13615.8,9e+05
4258,46322,4,25736,13825,40805.3,71257.8,1746.5,28270.3,12,12274.4,790000
4553,49350,4,27032.3,14546,41784.4,72402.1,2901.1,29337.9,0,13344.3,1018100
3753,73640,4,27237.7,13902,41990.4,72554.9,3117.6,29475.4,0,13556.4,887000
3840,51770,4,27049.2,13899,41860,72366,2958.3,29292.3,0,13412,898900
3436,31680,4,25103.9,15625,40521.6,70536,1301,27555.9,24,11904.9,699000
3471,28216,4,24818.3,15625,40332.1,70266.9,1059.3,27302.4,24,11685.7,685000
3727,23910,4,27065.9,13904,41933.4,72329.5,3013.7,29246.2,0,13477.7,891100
3692,43334,4,24046,17550,40153,69261.8,492,26286.1,23,11349.6,745000
3743,48829,4,27792.6,12700,42789.7,72707,3862.9,29539.8,19,14336.7,732500
3257,39605,4,23786.3,21395,40154.4,68876.9,246.7,25899.2,23,11301.7,740000
1459,842,2,26482.6,49223,43400.9,69968.8,2589.6,26661.4,61,14496.9,480000
2485,7559,2,25943,47263,43762.5,66424.3,203.8,22307.2,46,15572.1,575000
3815,4349,2,27652.3,46174,45453.3,67032.8,1426.6,22108.6,78,17439.1,5e+05
2273,4398,2,27713.3,41382,45266.4,65922.7,596.4,20603.2,32,17774.7,565000
1845,20898,5,30059,14400,47493.8,71682,5329.2,27145.2,44,18574.3,375000
1395,1056,5,31361.4,8000,48986.3,72315.6,6232.9,27273.9,44,20036.1,3e+05
1352,3122,5,30676.3,8000,48487.4,71599.2,5489,26664.8,44,19479.9,290000
1679,0,5,31079.9,7500,48899.2,71573,5638.6,26407.7,45,20029.8,338000
1814,27991,5,31049.2,7500,48869.8,71473.9,5563.8,26290.2,36,20035.9,320000
1841,3999,5,31308.8,7500,49129.8,71648.8,5787.6,26390,25,20296.1,362500
1406,0,5,32099.6,8000,49924.7,71659.4,6218.7,26027.2,46,21116.3,237000
1695,555,5,31641.4,8000,49466,71163.8,5719.3,25590.7,26,20941.7,370000
1854,0,5,31701.5,8000,49524.1,70994.9,5642.1,25334.9,46,20717.1,344900
2233,28808,5,31467.7,13883,49286.1,70560.4,5220.3,24898.9,26,20543.6,505000
1894,1129,5,32048.9,8260,49867.4,70991.1,5703,25184.3,43,20225.1,250000
1894,1129,5,32048.9,8260,49867.4,70991.1,5703,25184.3,43,20225.1,330000
2003,556,5,32105.5,14698,49907.2,70331.1,5218.6,24328,43,19281.6,390000
1546,161,5,33462.6,8038,49837.8,75211.7,8982.1,30161.3,38,21285,285000
1625,0,5,32463,8755,49235.6,74069.8,7837.8,29108.4,38,20565.1,290500
1044,0,5,33029.2,7725,49759.2,74505.1,8332.5,29408.9,38,21113.1,230000
1913,2707,5,33513.6,8932,50105.5,74989.3,8839.9,29819.3,37,21504.9,349900
1466,0,5,32893,7725,49923.8,74047.1,7974.8,28842.7,38,21194.9,260000
1254,1418,5,33546.7,11790,50513.5,74523.6,8527.8,29181.2,37,21825.1,286000
2269,2477,5,32782.7,9600,49982.1,73765.6,7742.7,28517.6,37,21203.9,350000
1636,26014,5,33820.8,7678,50943.6,74569.2,8673.6,29083.2,37,22212.7,3e+05
1846,26824,5,33157.9,9926,50622.4,73696.7,7848.7,28239.5,41,21772.8,4e+05
1755,1450,5,33318.9,7500,50822.9,73745.4,7953.7,28225.6,42,21965.2,326000
1271,1123,5,35007.1,7589,52243.3,75173.4,9579.5,29370,37,21974.3,255000
2248,375,5,33735.4,8181,51388.6,73833.4,8204.3,28146.4,36,21874.1,350000
1247,2015,5,35077.3,9085,52372.5,75174.7,9626.5,29330,37,21831.8,325000
2182,27721,5,33855.7,9031,51680.1,73332.1,8022.4,27445,36,20946.1,265000
2086,670,5,34027.5,9212,51852.3,73417.2,8126.7,27478.1,17,20781,410000
1376,1485,5,35230.3,7500,53055.5,74183.5,9034.7,27999.2,36,20005.7,295000
1135,0,5,35132.3,7500,52957.4,74042.9,8901.5,27842.6,36,19944.3,255000
1376,3569,5,36042.7,7500,53867.8,74878.8,9815.1,28574.4,36,19801.6,230000
1884,3317,5,34262.9,9097,52084.9,72925.3,7820.2,26760.9,11,19707.8,405000
1620,0,5,34742.3,7480,52565.4,73400.4,8323.9,27179.6,21,19640.4,340000
1637,3162,4,37263.2,8738,53475.4,78053.8,12300.9,32206.3,27,21127.8,380000
928,0,4,35984.4,3800,53090.9,76038.9,10547.7,30094.5,40,21741,225000
1025,0,4,36013.5,3360,53210.7,75950.4,10520.1,29961.9,40,21540.5,180000
2277,1290,4,38021.6,7700,54766.6,77914.8,12607.9,31718.1,37,21206.5,315000
1025,1014,4,36206.6,3640,53497.5,75967.9,10634.2,29901.6,40,21208.4,224000
1492,1648,4,37841.3,8191,54713,77611.2,12366.7,31397.5,37,21164.1,315000
1567,4292,4,38350.3,7500,55137.5,78090.6,12879.3,31823.9,31,21030.1,335000
1206,3008,4,36299.9,3400,53680.1,75895.9,10642.6,29783.1,40,20961.5,245000
2046,2340,4,38375.8,8250,55275.1,77961.6,12790.6,31651,40,20822.3,405000
1132,0,4,36508.9,3556,54027.9,75865.1,10668.4,29654.9,39,20550.4,240000
1206,0,4,37227.4,3200,54695.9,76386.3,11273.3,30068.6,17,20231.4,280000
1206,0,4,36910.7,3472,54476.4,76051,10927.7,29758.3,38,20212.9,227000
1206,0,4,37134.1,3560,54691.4,76209.1,11117.7,29876.4,37,20106.7,2e+05
1206,0,4,37409.2,3320,54932.7,76469.9,11391.1,30113.9,37,20046.6,244900
2122,24438,4,38284.1,7600,55670.7,77240.2,12243,30775.3,39,19797.9,365000
1166,0,4,37542.5,3720,55137.1,76441.6,11418.7,30031.2,37,19794.3,255000
1738,1242,4,37978.7,7865,55457.7,76915.1,11902.2,30471.7,39,19788.4,285000
1784,0,4,38057.6,5000,53194.1,79865.1,13776.8,34303,22,19611.5,318500
1390,608,4,39012.7,5000,53981.2,80763.6,14723.6,35094,26,18624.7,279000
1822,512,4,37963.4,5000,53214.1,79677.1,13614.3,34092.1,22,19726.6,315000
1801,1580,4,38562.8,5000,53712.4,80231.2,14204.1,34572.6,23,19143.8,289000
1403,1216,4,39079.9,5000,54145.3,80706.1,14711.7,34984.8,26,18638.8,305000
1792,1580,4,37591,5000,53037.5,79175.9,13149.4,33573,23,20241.5,285000
1792,1280,4,38310,5000,53589.8,79885.2,13888,34209.2,22,19500.3,3e+05
2059,1309,4,38618.1,5000,53844.3,80184.9,14196.1,34483.4,25,19155.9,330000
1792,1280,4,37667.6,5000,53140.2,79200.7,13195.6,33570.8,22,20202.5,320000
1673,26840,4,39273.1,5000,54379.6,80807.3,14849.8,35036.2,27,18498.1,305000
1857,31137,4,39819.5,5000,55005.7,81088.2,15245.9,35179,27,18170.4,332500
2155,1580,4,37934.8,5000,53601,79184.3,13282.3,33433.6,23,20085.6,334900
1668,1464,4,38083,5000,53715.8,79328.8,13434.8,33557.5,21,19951.2,317500
1855,38790,4,38647.5,5000,54204.6,79839.8,13979.2,34010,18,19422.2,3e+05
1878,608,4,40131.8,5000,55434.9,81201.9,15455,35193.7,26,18014.1,344000
1792,33311,4,38776.1,5000,54428.6,79812.9,14017.7,33912.6,14,19399.6,278900
1878,847,4,40023.5,5000,55398.5,81037.5,15309.1,35019.2,27,18174.5,328000
1980,2250,4,40412.5,10387,56109.6,80964,15430.4,34783.4,26,18130.1,335000
1892,1099,4,38194.2,5000,54462.5,78641.4,13074.5,32595.8,28,20535.4,325000
2249,4144,4,40934.4,9699,57167.9,80660.6,15541.7,34203,28,18459.7,350000
1641,0,4,40854.5,8116,57107.9,80581,15456.6,34130.9,29,18570.3,334000
2475,63057,4,39147.7,13500,56241.7,78253.1,13241.7,31756.3,26,19958.5,510000
1429,996,4,43577.5,5219,57730.8,85115,19300.3,39010.7,20,14124,229900
1986,2321,4,43638.2,4248,58052.6,84889.2,19176.1,38703.3,23,14277.7,310000
1539,0,4,43453.7,4142,57940.6,84665.4,18962.4,38478.8,27,14477.5,244200
1539,0,4,43453.7,4142,57940.6,84665.4,18962.4,38478.8,27,14477.5,305000
1539,1619,4,43442.5,4018,57972.6,84607.8,18923.1,38407.4,27,14527.4,214000
1840,0,4,43614.9,4196,58092.1,84784.4,19104.2,38573.9,21,14334.2,252000
1840,0,4,43614.9,4196,58092.1,84784.4,19104.2,38573.9,21,14334.2,344000
1937,0,4,43953.6,4722,58638.1,84820.2,19277,38491,24,14281.9,259700
1937,0,4,43953.6,4722,58638.1,84820.2,19277,38491,24,14281.9,345000
1538,0,4,44216.7,4496,58850.2,85067.7,19539.3,38725.2,27,14036.8,297500
2093,25935,4,44372.7,4816,59307,84851.2,19494.2,38387.3,22,14319.9,430000
2131,0,4,41147.6,4400,56779.6,81551.8,16117.8,35271.9,23,17582.3,296000
2105,2482,4,44154.6,4768,59223.9,84490.6,19194.3,38009.7,23,14656.5,319000
2270,0,4,41110.4,4792,56873.2,81397,16013,35089.3,26,17735,322000
1645,0,4,41192.9,4400,57188.3,81150.7,15944,34737.2,31,18011.9,247000
3077,1862,4,43065.2,10641,58680.2,83003.5,17873.5,36476.3,26,16154,4e+05
2337,0,4,41860.3,5241,57921.5,81561.1,16470.3,35048.6,31,17616.2,378000
2033,0,4,41487.5,4461,57623.5,81186.6,16092.7,34687.6,32,18008.1,325000
2033,334,4,41523.2,5007,57704.9,81129.7,16053.6,34614.3,32,18057.4,275000
2033,1662,4,41301,4400,57598.2,80850.6,15789.3,34328.7,32,18340.5,292000
2678,29323,4,42140.5,5500,58306.5,81623.2,16607.7,35038.2,25,17584.4,375000
2528,0,4,42599.9,5399,58706.6,82060.2,17065.1,35446.3,26,17219,335000
2092,1619,4,41505.3,7077,57933.6,80827.6,15836,34244.3,27,18393.6,340000
1552,0,4,43253.3,4400,59309.1,82609.8,17670.6,35937,27,16712.5,280000
1524,0,4,42854.2,5276,58988,82212.7,17258.8,35551.2,27,17094.3,285000
1498,0,4,43179.1,4400,59266,82514.3,17579.2,35840.5,27,16810.1,265000
2197,2374,4,42676.6,4950,58954.5,81851.4,16948.2,35168.1,26,17467.4,366500
2127,0,4,42223.9,6274,58625,81377.4,16478.2,34702.5,25,17944.2,315000
2577,892,4,47151.9,4150,60304.7,89009.2,22908.3,42808.6,16,10227.2,340000
2522,1039,4,46038.7,4148,59403.8,87895.4,21854.4,41755.3,17,11366.8,340000
1958,688,4,45990.4,4148,59364.9,87847,21808.8,41709.6,16,11416.3,3e+05
1961,1360,4,47447.1,4197,60589.7,89261.5,23206.1,43036.3,18,9925.2,305000
2800,0,4,46111,5318,59515.6,87903.6,21944.7,41734.4,15,11337.3,360000
2145,0,4,42500.3,11500,56642.6,84257.3,18321.4,38314,34,15005,337500
2155,28270,4,40319.6,7500,54915.2,82134.8,16119.5,36370.3,34,17236.4,365000
3388,0,4,44777.7,17633,58483.5,86522.7,20666.4,40415.8,28,12649.1,535000
2145,0,4,44603.2,7500,58374.8,86324.9,20471.5,40221.5,30,12904.1,333500
2609,41828,4,42848,7500,57033.9,84533.2,18632.8,38542.1,34,14694.3,357000
2145,20750,4,44693.2,9866,58509.6,86347,20520.2,40216.4,31,12844.9,3e+05
2145,20750,4,44363.2,9900,58254.1,85992.8,20155.8,39883.9,30,13176.6,380000
1958,2274,4,46770.2,4253,60223.8,88382.9,22626.7,42123.5,17,10803.7,315000
2507,33370,4,42968.6,7500,57182.3,84595.7,18719.3,38576.6,34,14608.7,358000
1974,26519,4,40466.8,15100,55285.5,81990.9,16073.4,36121.3,34,17180.2,412600
1610,0,4,41731.4,4855,56373.1,83164,17320.7,37166.1,35,16057,240000
2107,18000,4,41441.7,5276,56135,82899.3,17037.4,36914.2,35,16332.8,325000
1610,0,4,41329.2,4400,56099.6,82717.6,16877.9,36734.6,34,16500.1,220000
1610,0,4,41329.2,4400,56099.6,82717.6,16877.9,36734.6,34,16500.1,295000
2317,3382,4,42336.7,5271,56911.9,83685.9,17893.5,37617.4,33,15503,325000
2001,0,4,41448.1,4400,56252.3,82765.6,16956.4,36750.2,34,16443.7,275000
2193,0,4,44133.9,4200,58394.1,85445.1,19723.3,39247.5,24,13732.7,365000
1821,3002,4,42397.3,4855,57047.4,83667.7,17907.5,37569.3,33,15516.4,286900
2695,0,4,46574.1,7366,60395.3,87828.6,22209.9,41470.4,14,11280.4,415000
1853,0,4,44396.4,4352,58657,85646.6,19958.1,39407.7,25,13459.4,292000
2193,0,4,44101.4,5100,58434.2,85338.5,19645.4,39119.7,25,13804.3,350000
2012,3522,4,42152.4,4576,56906.5,83360.5,17622,37251.2,35,15806.1,287900
1538,0,4,44455.8,4352,58763.8,85635.1,19979.8,39372.6,24,13470.9,295000
1710,0,4,44169.2,5791,58541,85336.8,19675.6,39091,24,13787.2,3e+05
1853,0,4,44489.7,4352,58845.8,85598.2,19971,39315.2,24,13516.9,288000
2229,1398,4,40364.7,11000,55586.9,81490.3,15718,35493.8,33,17659.2,381200
2193,0,4,44395.4,4428,58796.7,85470.4,19851.8,39184.6,24,13640.9,325000
2216,0,4,44247.9,4897,58718,85280.8,19674.8,38990.9,24,13821.6,317500
2507,26529,4,44972.1,10166,59297.1,85980.9,20407.6,39642.5,32,13110.1,357500
1853,0,4,44482.1,4200,58914.6,85509.4,19913.1,39204.3,25,13612.9,278500
1610,0,4,41074.8,4855,56272.5,82046.1,16359.3,35945.9,34,17110.7,260000
1978,1926,4,45810,6000,60014.3,86792.2,21267.7,40391.7,16,12345.7,345000
1610,0,4,41175.4,4818,56526.9,81935.2,16340.4,35762,14,17205.7,297000
2507,0,4,44787.9,8478,59374.5,85539.7,20074.2,39136.5,33,13561.3,370000
2001,809,4,41140.8,5715,56508.2,81878.8,16302.4,35691.3,34,17261.8,310000
2386,0,4,40866.6,7650,56349.5,81531.4,15966.1,35351.5,34,17575.7,360000
2440,1942,4,45337.8,7500,59999,85895.2,20545.2,39401.9,27,13255.8,340000
2461,7570,4,45048.9,7500,59769.8,85601.9,20244.5,39121.6,27,13543.8,369300
1754,4856,4,44502.1,5150,59478.2,84900.4,19585.9,38412.5,22,14261.5,317000
1754,0,4,44429.5,6000,59531.6,84671.2,19437.8,38146.4,22,14517.3,338000
1754,0,4,44832.2,4200,59962.2,84966.6,19794.8,38398.1,23,14239.1,3e+05
1784,1403,4,45118.7,4198,60213,85216.2,20079.7,38619.4,22,14023.1,305000
1915,0,4,44604.7,4481,59825.8,84678.9,19530.5,38106.9,21,14528.3,349000
1862,0,4,45487,10295,60521.8,85547.3,20448.8,38921.9,27,13697.5,315000
1915,1079,4,44691.5,3850,59951.5,84689.2,19589.1,38089.6,22,14559.3,310000
2323,3650,4,44637.1,6655,60025.7,84490.1,19445.2,37861.1,26,14767,360000
2525,0,4,45783.6,8365,61002.1,85569,20588.3,38862.7,23,13765.7,435000
2525,27300,4,45615.3,9109,60867.6,85358.4,20379.7,38654.2,23,13941.7,462000
2378,0,4,44865.2,10016,60318.7,84577.1,19589.5,37892,26,14748.3,390000
3576,40261,4,46169.2,25990,61663.6,85511.7,20089.8,38694.6,24,13921.8,550900
2295,0,4,49261,6904,62091.9,91058.2,24942.4,44736.3,13,8079.9,342500
2495,33153,4,47736,5866,60840.5,89536.3,23487.3,43290.9,18,9628,390000
1964,672,4,47803,4792,60914.5,89575.9,23557.8,43314.3,18,9617.7,315000
2577,336,4,47977.6,4250,61109.9,89694.7,23744.1,43406.8,19,9491.1,320000
2323,0,4,49090.2,6000,62105.4,90715.6,24835.9,44345.6,14,8429.3,355000
2068,0,4,49539.6,6000,62565.3,91077.9,25298.2,44664.9,0,8028.5,419200
2049,30268,4,49802.5,6000,62816.5,91304.1,25562.1,44869,10,7802.6,364000
2497,0,5,49342,6009,62449.6,90821.4,25127.5,44396.8,0,8301.4,455000
2049,30080,4,49404.5,8250,62610.2,90757.6,25180.1,44290.6,10,8376.3,405000
3238,0,4,49149.4,6000,62479.7,90423.2,24868.6,43947.6,13,8723.2,415000
3140,6703,4,48641.1,6867,62071.4,89911,24339.1,43460.8,13,9198,442000
2424,30605,4,49315.2,5000,62834.4,90348.1,24900.5,43799.1,13,8851,388000
2742,27254,4,49218.4,5000,62755.6,90250.2,24800.5,43704.8,13,8946.1,420000
1965,4142,4,49975.3,5408,63695.2,90661.7,24832,44000.7,10,8660.9,304000
2820,2312,4,45788.6,9757,60337.6,86373.6,21027,39864.3,19,12748.4,435000
1493,912,4,50043.8,5000,63854,90614.1,24632.3,43922.8,10,8760.6,290000
1865,0,4,49707,5000,63580.5,90270.4,24422.3,43590,10,9077.2,330000
1839,0,4,50771.2,5001,64607.9,91159.6,24669.7,44396.4,8,8424.9,349000
2763,1126,4,46225.5,10000,60893.1,86575,21352.8,39985,14,12617.1,444000
1626,6800,4,50035.1,4909,64010,90415.5,24233.7,43679.8,4,9063.3,316000
2820,29578,4,45843.8,9744,60591.5,86190.2,20953.8,39616.5,21,12998.5,425000
2776,650,4,50049.2,5234,64041.6,90393.8,24175.2,43651.7,3,9078,405000
2776,650,4,50049.2,5234,64041.6,90393.8,24175.2,43651.7,3,9078,405000
1679,35392,4,50100.7,5251,64163.5,90364.8,24032.9,43600.3,8,9173.5,340000
1585,0,4,50501.6,4906,64508.4,90756.2,24253.4,43977.1,4,8836.5,329900
3070,29370,4,48950.8,11039,63235.1,89159.9,23256.7,42423.8,13,10202,480000
3142,23000,4,48606.3,7851,62959.1,88840.4,23079,42128.3,14,10572,427000
2744,36918,4,48322,5500,62757.9,88507.4,22868.4,41791.1,16,10875.6,430000
2044,0,4,48572,5031,63005.6,88706.9,22902.3,41969.5,14,10728.5,3e+05
1440,45328,4,50172.2,5251,64321.3,90319.6,23836,43526.9,8,9281.8,305000
3120,30276,4,47921.7,6032,62539.8,87973,22382.9,41241.8,15,11423.2,475500
3373,9134,4,50370.1,5387,64546.5,90444.3,23810.8,43630.3,4,9208.6,415000
2623,1556,4,50050.6,5250,64364.7,90024.7,23411.4,43199.1,4,9644.8,380000
3184,6033,4,48046.6,6226,62737.5,87968.6,22202.2,41206.3,15,11496.7,420000
2623,3280,4,50467.9,5000,64761.3,90382.9,23539.3,43531.3,4,9366.3,380000
2178,16975,4,50125,5250,64524.3,89980.9,23215.7,43128.4,4,9755,375000
2737,31680,4,46688.9,7500,61753.2,86461.1,21189.9,39715.2,16,12947.2,460000
3373,2534,4,50752.7,6147,65052.9,90597.7,23551.2,43720.8,3,9251.2,4e+05
2818,8893,4,50346.6,6000,64724.8,90174.5,23269.2,43305.7,4,9628.9,404000
2875,0,4,50155.1,5655,64588.3,89966.7,23143.9,43105,4,9800.6,420000
3070,0,4,48933.7,6858,63582.9,88693.6,22347.6,41862.5,14,10968.5,435000
2270,275,4,48151.8,5108,62965.5,87905.8,21877.9,41096.3,16,11700.2,361400
2191,0,4,46839.1,6000,61991.4,86463.4,20954.6,39677.3,18,13049.7,370000
1731,247,4,49820.7,8625,64544.3,89329.3,22310.8,42413.7,12,10565.1,345000
1941,415,4,47176.8,6000,62452.4,86569,20658.5,39722,19,13087.2,345000
1798,765,4,47007.1,6000,62319.2,86391.7,20560,39549.5,17,13247.5,355000
2194,2267,4,46781.1,6000,62142,86155.3,20430.6,39319.6,13,13461.9,383000
2292,44074,4,46668,6000,62053.4,86037.1,20366.6,39204.7,18,13569.4,450000
1914,2848,4,47105.1,5452,57950.7,91167.3,22269,45852.9,13,9304.6,295000
1730,1492,4,46549.6,4545,57630.8,90517.4,21741.1,45197.7,10,9946,3e+05
2698,623,4,46722.5,5250,57790.6,90670.2,21914.4,45329.2,13,9812.1,385000
1857,11042,4,46414.5,4545,57535.2,90371.2,21609.9,45055.2,10,10087.9,331000
2291,1949,4,45756.2,5650,57194.3,89545.4,20993.7,44193.8,15,10946.3,289000
2824,34918,4,44318.7,6356,55986,88167.6,19575.8,42947.9,15,12190.1,445000
1730,1754,4,46101.1,4747,57506.3,89860.7,21338.2,44472.8,20,10653.6,290000
3432,0,4,45633,6511,57143.3,89377.4,20881.9,44012.6,16,11111.7,465000
2183,43625,4,47580.8,5395,58870.6,91167.8,22819.9,45602.7,15,9206.6,375000
1948,1361,4,46646.5,4370,58086,90265.6,21898.5,44774.4,10,10139.2,311000
2741,24592,4,48233.1,5900,59468.3,91761.6,23472.1,46133.1,13,8548.4,426000
2741,23471,4,49099.2,6380,60263.3,92544.9,24338.1,46830.9,14,7680.8,395000
3159,23494,4,48811.9,6380,60021,92264.5,24054.6,46569.4,14,7964.7,432500
2818,2650,4,46863.4,6116,58376.1,90380.6,22133.1,44831,10,9862.7,398000
2451,37073,4,49329,6300,60527.5,92717.4,24577.1,46969.7,13,7411.4,429900
2741,0,4,47940.2,6000,59367.6,91354.2,23210.3,45696.2,15,8789.1,390000
1844,0,4,44752.9,5000,56732,88238.7,20087.5,42818.4,14,11978.8,310000
3158,51102,4,48888.9,6380,60248.1,92191.1,24160.4,46428.5,13,7871.8,450000
2741,1504,4,48601.7,6380,60006.7,91910.3,23877.7,46166.3,14,8158.4,430000
2652,30998,4,44917.5,5503,56904.5,88363.7,20257.4,42913.6,18,11814.6,326000
2623,24034,4,47302.7,5500,58934.9,90628.8,22604.6,44968.3,15,9462.4,410000
2623,34963,4,49168.5,5775,60552.1,92402.3,24449,46596.8,13,7594.8,410000
2623,23756,4,48025.2,7206,59590.5,91276.5,23325,45547.3,15,8728.5,409000
2407,3596,4,48409.5,5500,59960,91631.2,23712.4,45866.3,13,8309.4,390000
3010,0,4,44845.4,6236,56949,88183.9,20212.6,42687.1,0,11935.6,497900
2905,3596,4,48417.2,5500,59988.1,91618.5,23724.6,45844.9,13,8302.9,380000
2207,1101,4,45322.7,5818,57406.8,88587.4,20694.6,43025.5,16,11471.4,323500
2407,3596,4,49269.4,5500,60767.5,92393.2,24575,46541.7,13,7451.5,355000
2623,23471,4,47606.9,5600,59364.4,90773.7,22942.5,45031.9,14,9132.9,420000
2906,1101,4,45036.5,5846,57198.3,88282.8,20422.2,42732.3,16,11765,385000
2585,0,4,45000.3,6325,57216.4,88216.9,20399.4,42660.8,0,11859.9,448000
3373,12425,4,46842.2,5400,58782.5,89974.8,22208,44264.8,5,9913.4,414000
2530,1424,4,49457,6994,61005.1,92501.6,24776.3,46607.9,13,7282,349000
2407,21250,4,47634,5600,59460.3,90731.2,22986.5,44959.3,15,9117.2,395000
2435,27765,4,48689.2,5775,60347.3,91747.9,24020.5,45897.7,13,8093.7,370000
2794,23084,4,45621.3,7444,57906.9,88640.2,21052.2,42955.6,14,11204.3,440000
2392,0,4,45384.7,6062,57712.4,88408.5,20822.4,42741.1,15,11458,325000
2415,23744,4,44847.6,5000,57314.3,87855.7,20314,42222.8,13,11977.6,379000
2407,2534,4,47726.8,6039,59776.7,90592.8,23136.2,44723.5,14,9085.4,341100
3314,43926,4,46953.2,7607,59170.9,89800.6,22392.4,43968.3,4,9879.4,6e+05
2663,2088,4,45275,6578,57772.7,88168,20760.2,42458.5,15,11572.6,368500
2735,18734,4,48302.3,5500,60314.6,91102.3,23712.6,45176.1,13,8524.1,420000
2320,0,4,47515.8,6103,59688.7,90291.1,22953.7,44395.6,13,9372.3,370000
3314,26896,4,46270,6019,58645.1,89081,21739.9,43272.6,13,10632.8,449000
2392,41743,4,46092.4,6019,58499.2,88906.5,21568,43110.1,15,10813,425000
2882,0,4,48104.6,5500,60219.2,90829.8,23537.9,44882.7,4,8797.5,470000
2422,0,4,47553.7,5000,59763.3,90286.4,23002.3,44372.3,4,9362.4,394000
2846,36546,4,47386.4,6000,59625.2,90121.4,22840,44217.7,7,9522.4,440000
3453,0,4,47278,11000,59535.8,90014.5,22734.7,44117.5,7,9582.4,555000
3333,39078,4,48438.3,6992,60518.8,91139.9,23868.7,45166.7,12,8422.5,455000
2723,4513,4,48828.6,6981,60888.5,91501.6,24260.8,45503.9,11,8029.8,363000
2711,0,4,45957.3,7820,58451.2,88723,21456.2,42919.7,12,10946.8,307600
3333,0,4,48899.8,6983,60961.1,91552,24335.3,45542.9,12,7975.7,470000
2415,23471,4,45746.4,5050,58303.9,88491.5,21260.5,42693.3,14,11161.7,370000
2446,0,4,44801.9,5291,57523.4,87571.3,20347.9,41843.9,14,12111.8,357000
2243,0,4,49255.3,6000,61310.2,91833.9,24693.8,45772.3,12,7678.2,345000
2238,32400,4,45460.7,5150,58174.4,88093.4,21019.3,42266.7,15,11547.3,375000
2415,23338,4,45045.7,5918,57844.2,87680.3,20624.2,41882.1,15,11964.2,367500
2786,0,4,49569,7139,61673.4,92042.9,25026.3,45928.2,12,7375.6,389500
2344,0,4,48802.7,6132,61036.3,91284.8,24282,45211.3,12,8182.6,305000
2238,1971,4,45585.9,5000,58382.2,88111.2,21175.7,42234.1,4,11468.1,375000
2650,0,4,48585,6000,60975.2,90959.7,24106.2,44862.4,10,8417.5,380000
2788,0,4,45264.7,6250,58278.1,87647.5,20925.8,41740.7,12,11816,347000
2274,0,4,49495.5,6070,61826.9,91755.8,25016.4,45570.9,6,7573.2,329700
2274,0,4,49495.5,6070,61826.9,91755.8,25016.4,45570.9,6,7573.2,399900
2895,0,4,49703.5,6988,62062.2,91899.1,25236.6,45682.4,11,7388.1,353500
2255,5316,4,49586.2,5000,62006.5,91740.1,25136,45515.1,10,7544.8,325000
2496,1319,4,49326.9,9053,61791.7,91482.2,24885.6,45269.9,10,7739.8,360000
2713,1068,4,45091.5,6600,58289,87312.5,20817.8,41353.7,13,12101.4,399000
2726,38983,4,49379.3,5000,61942.4,91435.5,24970.7,45191.9,10,7770.8,432000
1581,5512,4,49205.3,7409,61850.3,91220.1,24820.6,44975.1,13,7945.6,310000
2073,2886,4,49034.4,7126,61727,91031.3,24662.4,44788.6,12,8142.7,310000
1121,0,4,43410.1,4095,55125.8,87398.2,18659.6,42311.6,31,12883.4,224000
2579,1728,4,43530.9,11764,55283.5,87467.7,18790.2,42353.9,30,12759.3,343000
